hust_imaging_id,cell_name,input_reconstruction_batch_id,swc_path,swc_node_identifier,coordinate_type_id,x_coordinate,y_coordinate,z_coordinate,batch_id,created_at,structure_label,hemisphere,surround
1,AA0233,202205111930_upload_registered_reconstructions,AA0233.swc,1,ccf_ASL_micron,4251.390625,1600.371094,4993.289062,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,left,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0234,202205111930_upload_registered_reconstructions,AA0234.swc,1,ccf_ASL_micron,4333.022629,2285.168317,4960.931343,202205111937_upload_soma_locations,5/11/2022 19:37,ACAd6a,left,"{""structures"": [{""ACAd6a"": 1.0}]}"
1,AA0235,202205111930_upload_registered_reconstructions,AA0235.swc,1,ccf_ASL_micron,4328.247186,1784.19956,4887.474696,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,left,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0236,202205111930_upload_registered_reconstructions,AA0236.swc,1,ccf_ASL_micron,4374.423433,1728.222135,5071.29809,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,left,"{""structures"": [{""MOs5"": 0.966}, {""ACAd5"": 0.034}]}"
1,AA0237,202205111930_upload_registered_reconstructions,AA0237.swc,1,ccf_ASL_micron,4502.065134,1371.04141,5300.170402,202205111937_upload_soma_locations,5/11/2022 19:37,MOs2/3,left,"{""structures"": [{""MOs2/3"": 0.864}, {""MOs5"": 0.136}]}"
1,AA0238,202205111930_upload_registered_reconstructions,AA0238.swc,1,ccf_ASL_micron,4542.670013,1561.410925,5447.755396,202205111937_upload_soma_locations,5/11/2022 19:37,ACAd2/3,left,"{""structures"": [{""ACAd2/3"": 0.764}, {""MOs2/3"": 0.129}, {""ACAd5"": 0.103}, {""MOs5"": 0.004}]}"
1,AA0239,202205111930_upload_registered_reconstructions,AA0239.swc,1,ccf_ASL_micron,4656.073929,1837.189264,5034.74923,202205111937_upload_soma_locations,5/11/2022 19:37,ACAd6a,left,"{""structures"": [{""ACAd5"": 0.326}, {""ACAd6a"": 0.289}, {""MOs6a"": 0.272}, {""MOs5"": 0.114}]}"
1,AA0240,202205111930_upload_registered_reconstructions,AA0240.swc,1,ccf_ASL_micron,4676.83095,2059.388206,4696.148073,202205111937_upload_soma_locations,5/11/2022 19:37,MOs6a,left,"{""structures"": [{""MOs6a"": 1.0}]}"
1,AA0241,202205111930_upload_registered_reconstructions,AA0241.swc,1,ccf_ASL_micron,4717.91869,1268.119138,5324.874861,202205111937_upload_soma_locations,5/11/2022 19:37,MOs2/3,left,"{""structures"": [{""MOs2/3"": 0.96}, {""MOs5"": 0.04}]}"
1,AA0242,202205111930_upload_registered_reconstructions,AA0242.swc,1,ccf_ASL_micron,4802.775253,1902.680518,4769.118749,202205111937_upload_soma_locations,5/11/2022 19:37,MOs6a,left,"{""structures"": [{""MOs6a"": 0.999}, {""MOp6a"": 0.001}]}"
1,AA0243,202205111930_upload_registered_reconstructions,AA0243.swc,1,ccf_ASL_micron,4669.80896,1876.899406,5012.871684,202205111937_upload_soma_locations,5/11/2022 19:37,ACAd6a,left,"{""structures"": [{""ACAd6a"": 0.547}, {""MOs6a"": 0.288}, {""ACAd5"": 0.155}, {""MOs5"": 0.01}]}"
1,AA0244,202205111930_upload_registered_reconstructions,AA0244.swc,1,ccf_ASL_micron,9332.221158,2891.870598,8437.38895,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 0.96}, {""SUB"": 0.04}]}"
1,AA0245,202205111930_upload_registered_reconstructions,AA0245.swc,1,ccf_ASL_micron,3466.586936,2095.122472,6830.192396,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0246,202205111930_upload_registered_reconstructions,AA0246.swc,1,ccf_ASL_micron,9191.969727,2817.346612,8369.211639,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 0.73}, {""SUB"": 0.27}]}"
1,AA0247,202205111930_upload_registered_reconstructions,AA0247.swc,1,ccf_ASL_micron,8997.976389,2691.511269,8961.741279,202205111937_upload_soma_locations,5/11/2022 19:37,ProS,right,"{""structures"": [{""ProS"": 0.768}, {""CA1"": 0.232}]}"
1,AA0248,202205111930_upload_registered_reconstructions,AA0248.swc,1,ccf_ASL_micron,9003.862284,2503.455861,8710.717301,202205111937_upload_soma_locations,5/11/2022 19:37,ProS,right,"{""structures"": [{""ProS"": 0.616}, {""SUB"": 0.384}]}"
1,AA0249,202205111930_upload_registered_reconstructions,AA0249.swc,1,ccf_ASL_micron,9362.772353,3172.388873,8544.391194,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 1.0}]}"
1,AA0250,202205111930_upload_registered_reconstructions,AA0250.swc,1,ccf_ASL_micron,3264.819423,2377.573898,7094.610765,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0251,202205111930_upload_registered_reconstructions,AA0251.swc,1,ccf_ASL_micron,9172.060308,2929.083345,8498.281742,202205111937_upload_soma_locations,5/11/2022 19:37,SUB,right,"{""structures"": [{""SUB"": 0.638}, {""PRE"": 0.362}]}"
1,AA0252,202205111930_upload_registered_reconstructions,AA0252.swc,1,ccf_ASL_micron,9179.837392,2736.100398,8937.337737,202205111937_upload_soma_locations,5/11/2022 19:37,SUB,right,"{""structures"": [{""SUB"": 0.916}, {""ProS"": 0.084}]}"
1,AA0253,202205111930_upload_registered_reconstructions,AA0253.swc,1,ccf_ASL_micron,9049.319661,2059.534981,8144.143722,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.999}, {""alv"": 0.001}]}"
1,AA0254,202205111930_upload_registered_reconstructions,AA0254.swc,1,ccf_ASL_micron,9279.216254,3221.00161,8395.514701,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 1.0}]}"
1,AA0255,202205111930_upload_registered_reconstructions,AA0255.swc,1,ccf_ASL_micron,9207.686827,3077.924317,8392.844294,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 1.0}]}"
1,AA0256,202205111930_upload_registered_reconstructions,AA0256.swc,1,ccf_ASL_micron,9279.477648,3128.290722,8373.54319,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 1.0}]}"
1,AA0257,202205111930_upload_registered_reconstructions,AA0257.swc,1,ccf_ASL_micron,8959.941254,2497.49796,8856.542069,202205111937_upload_soma_locations,5/11/2022 19:37,ProS,right,"{""structures"": [{""ProS"": 0.804}, {""CA1"": 0.196}]}"
1,AA0258,202205111930_upload_registered_reconstructions,AA0258.swc,1,ccf_ASL_micron,9316.201541,3038.934005,8612.335782,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 0.599}, {""SUB"": 0.401}]}"
1,AA0259,202205111930_upload_registered_reconstructions,AA0259.swc,1,ccf_ASL_micron,9275.642491,3028.606085,8422.400826,202205111937_upload_soma_locations,5/11/2022 19:37,PRE,right,"{""structures"": [{""PRE"": 1.0}]}"
1,AA0260,202205111930_upload_registered_reconstructions,AA0260.swc,1,ccf_ASL_micron,9360.751844,2195.33858,8504.174149,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.871}, {""fp"": 0.116}, {""or"": 0.008}, {""ec"": 0.005}]}"
1,AA0261,202205111930_upload_registered_reconstructions,AA0261.swc,1,ccf_ASL_micron,3617.576975,2022.897155,6906.58434,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0262,202205111930_upload_registered_reconstructions,AA0262.swc,1,ccf_ASL_micron,9127.479601,1836.849267,8184.848192,202205111937_upload_soma_locations,5/11/2022 19:37,fp,right,"{""structures"": [{""fp"": 0.429}, {""dhc"": 0.296}, {""or"": 0.274}, {""VISp6b"": 0.001}]}"
1,AA0263,202205111930_upload_registered_reconstructions,AA0263.swc,1,ccf_ASL_micron,9397.840451,2746.927261,9083.621468,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.831}, {""alv"": 0.127}, {""HPF"": 0.026}, {""SUB"": 0.012}, {""ec"": 0.005}]}"
1,AA0264,202205111930_upload_registered_reconstructions,AA0264.swc,1,ccf_ASL_micron,9343.93151,2561.887853,8998.091861,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.391}, {""fp"": 0.294}, {""ec"": 0.147}, {""or"": 0.134}, {""alv"": 0.028}, {""VISl6b"": 0.006}, {""VISpl6b"": 0.001}]}"
1,AA0265,202205111930_upload_registered_reconstructions,AA0265.swc,1,ccf_ASL_micron,3252.85332,2345.368094,7188.230792,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0266,202205111930_upload_registered_reconstructions,AA0266.swc,1,ccf_ASL_micron,6624.435351,5034.932187,4134.972994,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.471}, {""RT"": 0.378}, {""TH"": 0.122}, {""ZI"": 0.029}]}"
1,AA0267,202205111930_upload_registered_reconstructions,AA0267.swc,1,ccf_ASL_micron,3597.059419,2116.246928,6897.287508,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0268,202205111930_upload_registered_reconstructions,AA0268.swc,1,ccf_ASL_micron,9366.837132,2749.340472,9096.028662,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.62}, {""alv"": 0.193}, {""HPF"": 0.075}, {""SUB"": 0.068}, {""ec"": 0.041}, {""or"": 0.001}, {""fp"": 0.001}]}"
1,AA0269,202205111930_upload_registered_reconstructions,AA0269.swc,1,ccf_ASL_micron,3278.561871,2281.662681,6997.268771,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0270,202205111930_upload_registered_reconstructions,AA0270.swc,1,ccf_ASL_micron,8999.414909,1917.34178,8346.41333,202205111937_upload_soma_locations,5/11/2022 19:37,fp,right,"{""structures"": [{""fp"": 0.594}, {""or"": 0.246}, {""dhc"": 0.158}, {""VISp6b"": 0.002}]}"
1,AA0271,202205111930_upload_registered_reconstructions,AA0271.swc,1,ccf_ASL_micron,3766.073177,2369.932833,7334.461689,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.993}, {""MOs6a"": 0.007}]}"
1,AA0272,202205111930_upload_registered_reconstructions,AA0272.swc,1,ccf_ASL_micron,4019.145551,2342.563922,7166.703187,202205111937_upload_soma_locations,5/11/2022 19:37,MOs6a,right,"{""structures"": [{""MOs6a"": 0.761}, {""MOs5"": 0.239}]}"
1,AA0273,202205111930_upload_registered_reconstructions,AA0273.swc,1,ccf_ASL_micron,3921.086908,3079.79298,6749.917796,202205111937_upload_soma_locations,5/11/2022 19:37,fa,right,"{""structures"": [{""fa"": 0.913}, {""cing"": 0.076}, {""ccg"": 0.011}]}"
1,AA0274,202205111930_upload_registered_reconstructions,AA0274.swc,1,ccf_ASL_micron,3348.039388,2171.388866,7134.144479,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0275,202205111930_upload_registered_reconstructions,AA0275.swc,1,ccf_ASL_micron,8972.746528,1921.515377,8517.244811,202205111937_upload_soma_locations,5/11/2022 19:37,or,right,"{""structures"": [{""or"": 0.585}, {""fp"": 0.207}, {""VISp6b"": 0.163}, {""VISp6a"": 0.044}]}"
1,AA0276,202205111930_upload_registered_reconstructions,AA0276.swc,1,ccf_ASL_micron,3490.578494,2246.557248,7140.681243,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0277,202205111930_upload_registered_reconstructions,AA0277.swc,1,ccf_ASL_micron,4120.314497,2836.513497,6828.215957,202205111937_upload_soma_locations,5/11/2022 19:37,ccg,right,"{""structures"": [{""ccg"": 0.677}, {""cing"": 0.323}]}"
1,AA0278,202205111930_upload_registered_reconstructions,AA0278.swc,1,ccf_ASL_micron,3829.02296,2734.726359,6857.122328,202205111937_upload_soma_locations,5/11/2022 19:37,MOs6a,right,"{""structures"": [{""MOs6a"": 0.988}, {""ACAd6a"": 0.008}, {""MOs6b"": 0.004}]}"
1,AA0279,202205111930_upload_registered_reconstructions,AA0279.swc,1,ccf_ASL_micron,3548.76658,2300.985743,6867.693156,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.881}, {""MOs6a"": 0.119}]}"
1,AA0280,202205111930_upload_registered_reconstructions,AA0280.swc,1,ccf_ASL_micron,3659.777951,2508.27981,6865.1801,202205111937_upload_soma_locations,5/11/2022 19:37,MOs6a,right,"{""structures"": [{""MOs6a"": 1.0}]}"
1,AA0281,202205111930_upload_registered_reconstructions,AA0281.swc,1,ccf_ASL_micron,3293.995182,2435.522573,6811.775869,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.53}, {""MOs6a"": 0.47}]}"
1,AA0282,202205111930_upload_registered_reconstructions,AA0282.swc,1,ccf_ASL_micron,9398.712175,1931.31036,8563.787351,202205111937_upload_soma_locations,5/11/2022 19:37,VISp6a,right,"{""structures"": [{""VISp6a"": 0.935}, {""VISp6b"": 0.061}, {""or"": 0.003}]}"
1,AA0283,202205111930_upload_registered_reconstructions,AA0283.swc,1,ccf_ASL_micron,9140.112544,1966.867949,8160.811927,202205111937_upload_soma_locations,5/11/2022 19:37,dhc,right,"{""structures"": [{""dhc"": 0.992}, {""fp"": 0.008}]}"
1,AA0284,202205111930_upload_registered_reconstructions,AA0284.swc,1,ccf_ASL_micron,3070.530946,1808.02298,7034.355408,202205111937_upload_soma_locations,5/11/2022 19:37,MOs2/3,right,"{""structures"": [{""MOs2/3"": 0.981}, {""MOs1"": 0.019}]}"
1,AA0285,202205111930_upload_registered_reconstructions,AA0285.swc,1,ccf_ASL_micron,3334.149197,2482.419187,6969.141054,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.513}, {""MOs6a"": 0.487}]}"
1,AA0286,202205111930_upload_registered_reconstructions,AA0286.swc,1,ccf_ASL_micron,3232.31007,2510.185051,6994.882534,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.617}, {""MOs6a"": 0.383}]}"
1,AA0287,202205111930_upload_registered_reconstructions,AA0287.swc,1,ccf_ASL_micron,3341.004817,2464.795244,7292.495281,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0288,202205111930_upload_registered_reconstructions,AA0288.swc,1,ccf_ASL_micron,3351.179124,2461.342563,7008.926377,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.69}, {""MOs6a"": 0.31}]}"
1,AA0289,202205111930_upload_registered_reconstructions,AA0289.swc,1,ccf_ASL_micron,3936.055403,2005.908977,6932.468786,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0290,202205111930_upload_registered_reconstructions,AA0290.swc,1,ccf_ASL_micron,9277.851671,2087.489659,8513.702323,202205111937_upload_soma_locations,5/11/2022 19:37,fp,right,"{""structures"": [{""fp"": 0.407}, {""or"": 0.317}, {""dhc"": 0.257}, {""VISp6b"": 0.019}]}"
1,AA0291,202205111930_upload_registered_reconstructions,AA0291.swc,1,ccf_ASL_micron,3143.651628,1753.197005,6950.791703,202205111937_upload_soma_locations,5/11/2022 19:37,MOs2/3,right,"{""structures"": [{""MOs2/3"": 0.982}, {""MOs1"": 0.018}]}"
1,AA0292,202205111930_upload_registered_reconstructions,AA0292.swc,1,ccf_ASL_micron,7242.331054,2810.167969,4686.636719,202205111937_upload_soma_locations,5/11/2022 19:37,DG-mo,left,"{""structures"": [{""DG-mo"": 0.607}, {""LP"": 0.321}, {""root"": 0.071}]}"
1,AA0293,202205111930_upload_registered_reconstructions,AA0293.swc,1,ccf_ASL_micron,6878.824949,3766.120845,4753.268033,202205111937_upload_soma_locations,5/11/2022 19:37,CL,left,"{""structures"": [{""CL"": 1.0}]}"
1,AA0294,202205111930_upload_registered_reconstructions,AA0294.swc,1,ccf_ASL_micron,6587.600652,3808.284906,4844.124717,202205111937_upload_soma_locations,5/11/2022 19:37,CL,left,"{""structures"": [{""CL"": 0.586}, {""MD"": 0.414}]}"
1,AA0295,202205111930_upload_registered_reconstructions,AA0295.swc,1,ccf_ASL_micron,6593.252504,3391.024668,4821.321326,202205111937_upload_soma_locations,5/11/2022 19:37,CL,left,"{""structures"": [{""CL"": 0.67}, {""LD"": 0.273}, {""LP"": 0.057}]}"
1,AA0296,202205111930_upload_registered_reconstructions,AA0296.swc,1,ccf_ASL_micron,6853.606953,2948.504372,4714.636854,202205111937_upload_soma_locations,5/11/2022 19:37,root,left,"{""structures"": [{""LP"": 0.44}, {""DG-mo"": 0.406}, {""root"": 0.106}, {""LD"": 0.048}]}"
1,AA0297,202205111930_upload_registered_reconstructions,AA0297.swc,1,ccf_ASL_micron,6541.197293,4235.02867,4506.947607,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 1.0}]}"
1,AA0298,202205111930_upload_registered_reconstructions,AA0298.swc,1,ccf_ASL_micron,6516.212105,3981.206262,4811.71352,202205111937_upload_soma_locations,5/11/2022 19:37,PCN,left,"{""structures"": [{""PCN"": 0.558}, {""CL"": 0.424}, {""MD"": 0.018}]}"
1,AA0299,202205111930_upload_registered_reconstructions,AA0299.swc,1,ccf_ASL_micron,6466.964855,4174.84176,4693.360541,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.991}, {""PCN"": 0.009}]}"
1,AA0300,202205111930_upload_registered_reconstructions,AA0300.swc,1,ccf_ASL_micron,3400.234617,1931.747807,6940.26641,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.975}, {""MOs2/3"": 0.025}]}"
1,AA0301,202205111930_upload_registered_reconstructions,AA0301.swc,1,ccf_ASL_micron,6600.162961,4157.373712,4834.455356,202205111937_upload_soma_locations,5/11/2022 19:37,PCN,left,"{""structures"": [{""PCN"": 0.928}, {""VAL"": 0.068}, {""MD"": 0.004}]}"
1,AA0302,202205111930_upload_registered_reconstructions,AA0302.swc,1,ccf_ASL_micron,6598.240733,4150.415133,4584.438913,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.971}, {""PO"": 0.029}]}"
1,AA0303,202205111930_upload_registered_reconstructions,AA0303.swc,1,ccf_ASL_micron,8264.428759,3860.487662,8440.144763,202205111937_upload_soma_locations,5/11/2022 19:37,HPF,right,"{""structures"": [{""CA3"": 0.319}, {""fiber tracts"": 0.16}, {""DG-mo"": 0.156}, {""DG-sg"": 0.142}, {""root"": 0.132}, {""alv"": 0.087}, {""HPF"": 0.004}]}"
1,AA0304,202205111930_upload_registered_reconstructions,AA0304.swc,1,ccf_ASL_micron,8127.378258,3283.35049,8612.62746,202205111937_upload_soma_locations,5/11/2022 19:37,CA3,right,"{""structures"": [{""CA3"": 1.0}]}"
1,AA0305,202205111930_upload_registered_reconstructions,AA0305.swc,1,ccf_ASL_micron,8017.493908,2616.947898,3005.697958,202205111937_upload_soma_locations,5/11/2022 19:37,DG-mo,left,"{""structures"": [{""DG-mo"": 0.931}, {""DG-sg"": 0.069}]}"
1,AA0306,202205111930_upload_registered_reconstructions,AA0306.swc,1,ccf_ASL_micron,7842.54096,2705.122542,2316.689228,202205111937_upload_soma_locations,5/11/2022 19:37,CA1,left,"{""structures"": [{""CA1"": 1.0}]}"
1,AA0307,202205111930_upload_registered_reconstructions,AA0307.swc,1,ccf_ASL_micron,7620.201685,3228.712763,2734.612256,202205111937_upload_soma_locations,5/11/2022 19:37,CA3,left,"{""structures"": [{""CA3"": 1.0}]}"
1,AA0308,202205111930_upload_registered_reconstructions,AA0308.swc,1,ccf_ASL_micron,8634.265057,3800.484146,2175.606636,202205111937_upload_soma_locations,5/11/2022 19:37,DG-mo,left,"{""structures"": [{""DG-mo"": 0.543}, {""CA1"": 0.457}]}"
1,AA0309,202205111930_upload_registered_reconstructions,AA0309.swc,1,ccf_ASL_micron,8421.860351,3422.722657,2295.902344,202205111937_upload_soma_locations,5/11/2022 19:37,DG-mo,left,"{""structures"": [{""DG-mo"": 0.78}, {""CA1"": 0.22}]}"
1,AA0310,202205111930_upload_registered_reconstructions,AA0310.swc,1,ccf_ASL_micron,6859.67973,4706.249908,4123.928778,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 0.993}, {""VPL"": 0.007}]}"
1,AA0311,202205111930_upload_registered_reconstructions,AA0311.swc,1,ccf_ASL_micron,6886.364889,4665.094111,4260.73657,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0312,202205111930_upload_registered_reconstructions,AA0312.swc,1,ccf_ASL_micron,6980.31901,4303.146116,4174.788704,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0313,202205111930_upload_registered_reconstructions,AA0313.swc,1,ccf_ASL_micron,6810.779979,4376.934353,4031.062481,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0314,202205111930_upload_registered_reconstructions,AA0314.swc,1,ccf_ASL_micron,6830.301353,3986.694605,4072.324287,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0315,202205111930_upload_registered_reconstructions,AA0315.swc,1,ccf_ASL_micron,7017.160505,4102.002068,3976.783406,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0316,202205111930_upload_registered_reconstructions,AA0316.swc,1,ccf_ASL_micron,6839.854921,4593.572713,4535.664452,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.818}, {""VPM"": 0.182}]}"
1,AA0317,202205111930_upload_registered_reconstructions,AA0317.swc,1,ccf_ASL_micron,6674.088867,4682.875,4149.882812,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 0.847}, {""VPL"": 0.082}, {""VAL"": 0.071}]}"
1,AA0318,202205111930_upload_registered_reconstructions,AA0318.swc,1,ccf_ASL_micron,6835.350098,4635.958818,4068.983493,202205111937_upload_soma_locations,5/11/2022 19:37,VPM,left,"{""structures"": [{""VPM"": 1.0}]}"
1,AA0319,202205111930_upload_registered_reconstructions,AA0319.swc,1,ccf_ASL_micron,3011.61121,3134.139026,6945.001271,202205111937_upload_soma_locations,5/11/2022 19:37,ORBl6a,right,"{""structures"": [{""ORBl6a"": 0.882}, {""ORBvl6a"": 0.118}]}"
1,AA0320,202205111930_upload_registered_reconstructions,AA0320.swc,1,ccf_ASL_micron,3062.226478,3112.154181,7082.34507,202205111937_upload_soma_locations,5/11/2022 19:37,ORBl6a,right,"{""structures"": [{""ORBl6a"": 0.8}, {""FRP6a"": 0.2}]}"
1,AA0321,202205111930_upload_registered_reconstructions,AA0321.swc,1,ccf_ASL_micron,6535.852539,4844.910156,4169.109375,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.991}, {""VPL"": 0.007}, {""RT"": 0.003}]}"
1,AA0322,202205111930_upload_registered_reconstructions,AA0322.swc,1,ccf_ASL_micron,6716.640781,4812.990493,3910.761809,202205111937_upload_soma_locations,5/11/2022 19:37,VPL,left,"{""structures"": [{""VPL"": 0.977}, {""em"": 0.021}, {""RT"": 0.002}]}"
1,AA0323,202205111930_upload_registered_reconstructions,AA0323.swc,1,ccf_ASL_micron,2922.235744,3063.978772,6993.867494,202205111937_upload_soma_locations,5/11/2022 19:37,ORBl6a,right,"{""structures"": [{""ORBl6a"": 0.967}, {""FRP6a"": 0.033}]}"
1,AA0324,202205111930_upload_registered_reconstructions,AA0324.swc,1,ccf_ASL_micron,2703.835093,2643.66691,6876.779346,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.705}, {""FRP5"": 0.249}, {""FRP6a"": 0.03}, {""MOs6a"": 0.017}]}"
1,AA0325,202205111930_upload_registered_reconstructions,AA0325.swc,1,ccf_ASL_micron,3275.697629,3294.87107,6947.960928,202205111937_upload_soma_locations,5/11/2022 19:37,ORBl6a,right,"{""structures"": [{""ORBl6a"": 0.482}, {""ORBvl6a"": 0.333}, {""ORBl6b"": 0.104}, {""ORBvl6b"": 0.081}]}"
1,AA0326,202205111930_upload_registered_reconstructions,AA0326.swc,1,ccf_ASL_micron,6843.319041,4751.452011,4477.296181,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.834}, {""VPM"": 0.148}, {""VM"": 0.018}]}"
1,AA0327,202205111930_upload_registered_reconstructions,AA0327.swc,1,ccf_ASL_micron,2502.649865,2289.380367,6868.070743,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 0.865}, {""MOs2/3"": 0.135}]}"
1,AA0328,202205111930_upload_registered_reconstructions,AA0328.swc,1,ccf_ASL_micron,2340.635269,2084.301023,6965.877611,202205111937_upload_soma_locations,5/11/2022 19:37,MOs1,right,"{""structures"": [{""MOs1"": 0.638}, {""MOs2/3"": 0.362}]}"
1,AA0329,202205111930_upload_registered_reconstructions,AA0329.swc,1,ccf_ASL_micron,2499.426748,2165.702978,6965.550754,202205111937_upload_soma_locations,5/11/2022 19:37,MOs2/3,right,"{""structures"": [{""MOs2/3"": 0.954}, {""MOs5"": 0.046}]}"
1,AA0330,202205111930_upload_registered_reconstructions,AA0330.swc,1,ccf_ASL_micron,7116.918945,5137.761718,4288.570312,202205111937_upload_soma_locations,5/11/2022 19:37,ZI,left,"{""structures"": [{""ZI"": 0.913}, {""VM"": 0.083}, {""TH"": 0.004}]}"
1,AA0331,202205111930_upload_registered_reconstructions,AA0331.swc,1,ccf_ASL_micron,6758.379555,4633.776956,4443.564096,202205111937_upload_soma_locations,5/11/2022 19:37,VAL,left,"{""structures"": [{""VAL"": 0.775}, {""VPM"": 0.225}]}"
1,AA0332,202205111930_upload_registered_reconstructions,AA0332.swc,1,ccf_ASL_micron,2724.716797,2514.734376,6784.226563,202205111937_upload_soma_locations,5/11/2022 19:37,MOs5,right,"{""structures"": [{""MOs5"": 1.0}]}"
1,AA0333,202205111930_upload_registered_reconstructions,AA0333.swc,1,ccf_ASL_micron,2810.638031,2888.105503,6921.367794,202205111937_upload_soma_locations,5/11/2022 19:37,FRP6a,right,"{""structures"": [{""FRP6a"": 0.71}, {""ORBl6a"": 0.29}]}"
1,AA0334,202205111930_upload_registered_reconstructions,AA0334.swc,1,ccf_ASL_micron,6574.615438,3982.990179,4839.22571,202205111937_upload_soma_locations,5/11/2022 19:37,CL,left,"{""structures"": [{""CL"": 0.407}, {""PCN"": 0.357}, {""MD"": 0.236}]}"
